Problem,Male,Dependent_count,college_or_above,Married,Less_than_$40K,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Customer_Age_0-43,Customer_Age_43-50,Customer_Age_50-68
1,1,3,1,1,0,40.0,1,3.5,3.0,7979.0,107.5,7947.35,0.594,4000.125,63.0,0.7907500000000001,0.0,0,1,0
1,1,2,0,0,0,36.0,2,3.0,3.0,8920.125,569.0,7947.35,0.85,4000.125,68.0,0.789,0.016,0,1,0
1,1,0,0,0,0,40.5,6,3.0,3.0,4650.0,1162.0,3488.0,0.82,4000.125,69.0,0.7907500000000001,0.25,0,0,1
1,1,1,0,0,0,36.0,6,3.0,2.5,4819.0,1783.5,2685.0,0.834,4000.125,64.0,0.7907500000000001,0.29337500000000005,1,0,0
0,1,2,1,1,0,31.5,2,3.0,2.5,8920.125,107.5,7947.35,0.791,4000.125,69.0,0.736,0.0,0,1,0
1,1,3,0,0,0,36.0,2,3.0,2.5,4620.0,107.5,4620.0,0.654,4000.125,61.0,0.694,0.0,1,0,0
1,1,2,1,0,0,40.5,2,3.5,2.5,6224.0,107.5,6224.0,0.801,4000.125,69.0,0.7907500000000001,0.0,0,0,1
0,1,1,1,0,0,40.5,1,2.5,2.5,8920.125,1583.0,7947.35,0.631,4000.125,69.0,0.639,0.046,0,1,0
0,1,1,1,0,0,40.5,1,2.5,2.5,8920.125,1583.0,7947.35,0.631,4000.125,69.0,0.639,0.046,0,1,0
0,1,2,0,1,0,36.0,2,2.5,3.0,8920.125,1421.0,7947.35,0.744,4000.125,69.0,0.754,0.041,0,1,0
1,0,4,0,1,0,34.0,2,3.0,3.0,8920.125,107.5,7947.35,0.594,4000.125,61.0,0.605,0.0,0,1,0
0,1,2,1,0,0,39.0,2,2.5,3.0,8920.125,1381.0,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.04,0,1,0
0,1,2,1,0,0,39.0,2,2.5,3.0,8920.125,1381.0,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.04,0,1,0
1,1,3,1,1,0,31.5,5,2.5,3.0,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,1,0,0
1,0,2,1,1,1,36.0,5,3.0,2.5,8920.125,107.5,7947.35,0.594,4000.125,69.0,0.7907500000000001,0.0,0,0,1
1,1,2,1,0,0,31.5,2,2.5,3.0,8920.125,1692.0,7947.35,0.85,4000.125,64.0,0.73,0.049,1,0,0
0,1,3,0,0,0,36.0,2,2.5,2.5,8920.125,1296.0,7947.35,0.789,4000.125,69.0,0.7907500000000001,0.117,0,1,0
1,1,0,1,0,0,31.5,6,2.5,2.5,4109.0,107.5,4109.0,0.85,4000.125,69.0,0.49724999999999997,0.0,1,0,0
1,1,4,0,0,0,40.5,1,3.5,2.5,7953.0,107.5,7947.35,0.85,4000.125,69.0,0.574,0.0,0,1,0
1,1,0,1,0,0,31.5,2,2.5,3.0,8022.0,107.5,7947.35,0.594,4000.125,59.0,0.735,0.0,1,0,0
1,0,1,1,0,1,40.5,1,3.0,2.5,5541.0,1783.5,3024.0,0.85,4000.125,69.0,0.7907500000000001,0.29337500000000005,0,1,0
0,0,0,1,0,1,36.0,1,2.5,2.5,4548.0,1450.0,3098.0,0.844,4000.125,69.0,0.638,0.29337500000000005,1,0,0
0,0,3,0,0,1,34.0,2,2.5,2.5,3084.0,107.5,3084.0,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
1,1,3,0,1,0,36.0,1,3.0,2.5,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.786,0.0,0,1,0
0,1,4,1,1,1,36.0,1,2.5,3.0,7231.0,1047.0,6184.0,0.85,4000.125,69.0,0.7907500000000001,0.145,0,1,0
1,0,0,1,0,1,31.5,5,2.5,2.5,4203.0,996.0,3207.0,0.705,4000.125,68.0,0.7,0.237,1,0,0
1,0,2,1,1,1,40.5,6,3.0,3.0,8920.125,107.5,7947.35,0.594,4000.125,69.0,0.7907500000000001,0.0,0,0,1
1,1,3,0,0,0,40.5,1,3.5,2.5,5859.0,107.5,5859.0,0.85,4000.125,69.0,0.708,0.0,0,0,1
0,1,2,0,0,0,40.5,2,2.5,2.5,8920.125,1590.0,7947.35,0.679,4000.125,69.0,0.616,0.102,0,1,0
0,1,1,1,0,0,36.0,1,3.0,2.5,2754.0,1783.5,602.0,0.821,4000.125,69.0,0.761,0.29337500000000005,0,1,0
1,1,3,0,1,0,31.5,1,3.0,3.5,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
0,1,2,0,0,0,40.5,1,3.0,2.5,8920.125,1140.0,7947.35,0.594,4000.125,69.0,0.768,0.068,0,1,0
0,1,2,0,1,0,31.5,2,2.5,2.5,8920.125,1463.0,7947.35,0.803,4000.125,69.0,0.7907500000000001,0.088,0,1,0
0,1,2,0,1,0,31.5,2,2.5,2.5,8920.125,1463.0,7947.35,0.803,4000.125,69.0,0.7907500000000001,0.088,0,1,0
1,1,1,1,0,0,36.0,1,3.0,2.5,8920.125,1664.0,7947.35,0.85,4000.125,57.0,0.583,0.09,0,1,0
0,0,4,0,0,1,36.0,2,3.0,3.0,8920.125,1783.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.149,0,1,0
1,1,5,0,0,0,32.0,4,3.0,3.0,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
0,0,1,1,1,1,40.5,2,3.0,3.0,8920.125,1783.5,7947.35,0.85,4000.125,69.0,0.656,0.148,0,0,1
1,0,2,1,0,1,36.0,4,2.5,3.0,5989.0,107.5,5989.0,0.594,4000.125,60.0,0.49724999999999997,0.0,1,0,0
1,1,5,0,0,0,36.0,2,3.0,2.5,5287.0,107.5,5287.0,0.841,4000.125,69.0,0.683,0.0,0,1,0
0,0,1,0,1,1,40.0,1,2.5,3.0,3944.0,1006.0,2938.0,0.782,4000.125,69.0,0.7907500000000001,0.255,0,0,1
0,1,1,1,1,0,37.0,2,3.0,2.5,8920.125,1783.5,7947.35,0.85,4000.125,69.0,0.625,0.07,0,1,0
0,1,1,1,1,0,37.0,2,3.0,2.5,8920.125,1783.5,7947.35,0.85,4000.125,69.0,0.625,0.07,0,1,0
0,1,2,1,1,0,31.5,1,3.0,2.5,8920.125,714.0,7947.35,0.85,4000.125,69.0,0.764,0.021,0,1,0
1,1,3,1,0,0,31.5,1,2.5,2.5,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,1,0,0
0,0,1,0,0,0,36.0,2,2.5,3.0,8331.0,107.5,7947.35,0.705,4000.125,69.0,0.689,0.0,0,0,1
0,0,1,0,0,0,36.0,2,2.5,3.0,8331.0,107.5,7947.35,0.705,4000.125,69.0,0.689,0.0,0,0,1
0,0,3,1,1,1,40.0,2,2.5,3.0,4010.0,1783.5,1493.0,0.71,4000.125,69.0,0.629,0.29337500000000005,0,1,0
1,1,0,1,0,0,31.5,1,2.5,3.0,4015.0,107.5,4015.0,0.85,4000.125,65.0,0.7907500000000001,0.0,1,0,0
1,1,2,0,0,0,36.0,2,3.0,2.5,8920.125,1783.5,7202.0,0.85,4000.125,51.0,0.7,0.259,1,0,0
0,1,2,1,0,0,31.5,2,3.0,2.5,4178.0,1783.5,1715.0,0.815,4000.125,69.0,0.7907500000000001,0.29337500000000005,1,0,0
1,1,2,1,1,0,31.5,1,3.0,3.0,8920.125,1783.5,7947.35,0.85,4000.125,63.0,0.703,0.17,0,1,0
1,1,4,0,1,0,36.0,4,3.0,2.5,8920.125,1783.5,7947.35,0.841,4000.125,66.0,0.65,0.073,1,0,0
0,0,2,1,1,1,40.5,2,2.5,2.5,5118.0,980.0,4138.0,0.786,4000.125,69.0,0.627,0.191,0,1,0
1,1,2,1,1,0,33.0,2,3.0,3.0,8920.125,1783.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.171,0,1,0
0,1,4,0,0,0,36.0,1,3.0,3.0,8920.125,1783.5,7947.35,0.725,4000.125,69.0,0.732,0.068,1,0,0
0,0,3,1,1,1,31.5,1,3.0,2.5,8257.0,961.0,7296.0,0.741,4000.125,69.0,0.7907500000000001,0.116,0,1,0
0,0,2,0,0,0,40.5,2,2.5,3.0,8920.125,1783.5,7947.35,0.828,4000.125,69.0,0.769,0.15,0,1,0
0,0,2,0,0,0,40.5,2,2.5,3.0,8920.125,1783.5,7947.35,0.828,4000.125,69.0,0.769,0.15,0,1,0
1,1,4,0,1,0,35.0,2,3.0,2.5,8920.125,503.0,7947.35,0.85,4000.125,69.0,0.75,0.048,0,1,0
1,0,4,0,0,1,40.5,4,3.5,2.5,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
0,0,1,0,1,1,36.0,2,3.0,2.5,8920.125,1520.0,7947.35,0.724,4000.125,69.0,0.746,0.147,1,0,0
1,1,4,0,0,0,36.0,2,2.5,3.0,8920.125,1783.5,7947.35,0.85,4000.125,63.0,0.7907500000000001,0.162,0,0,1
1,0,2,0,1,1,40.5,4,3.0,3.0,8920.125,764.0,7947.35,0.85,4000.125,61.0,0.7907500000000001,0.081,0,0,1
1,1,2,1,1,1,31.5,1,2.5,3.0,8920.125,726.0,7947.35,0.85,4000.125,68.0,0.619,0.072,1,0,0
1,1,2,0,0,0,31.5,1,2.5,2.5,8920.125,518.0,7947.35,0.85,4000.125,59.0,0.788,0.016,1,0,0
0,0,1,1,1,1,31.5,2,3.0,2.5,5843.0,1346.0,4497.0,0.641,4000.125,69.0,0.7907500000000001,0.23,1,0,0
0,0,1,1,1,1,31.5,2,3.0,2.5,5843.0,1346.0,4497.0,0.641,4000.125,69.0,0.7907500000000001,0.23,1,0,0
0,1,2,1,0,0,36.0,2,2.5,2.5,8920.125,1613.0,7947.35,0.704,4000.125,69.0,0.672,0.047,0,1,0
1,1,3,0,0,0,31.5,1,2.5,3.0,8920.125,107.5,7947.35,0.794,4000.125,50.0,0.7907500000000001,0.0,1,0,0
1,0,3,1,1,1,35.0,2,3.0,2.5,4779.0,1783.5,2262.0,0.85,4000.125,63.0,0.658,0.29337500000000005,0,1,0
0,1,0,1,0,0,37.0,1,2.5,3.0,7872.0,989.0,6883.0,0.809,4000.125,69.0,0.733,0.126,0,1,0
0,0,4,0,0,0,36.0,1,2.5,2.5,6121.0,1679.0,4442.0,0.705,4000.125,69.0,0.7907500000000001,0.274,0,1,0
1,1,4,0,0,0,36.0,6,3.0,2.5,8920.125,572.0,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.017,1,0,0
0,1,1,0,1,0,36.0,2,2.5,3.0,3535.0,1783.5,1571.0,0.661,4000.125,69.0,0.7907500000000001,0.29337500000000005,1,0,0
1,0,2,0,0,1,37.0,2,2.5,3.0,8920.125,1783.0,7947.35,0.821,4000.125,69.0,0.739,0.052,0,0,1
1,1,1,1,0,0,40.5,6,3.0,3.0,8920.125,432.0,7947.35,0.807,4000.125,69.0,0.7907500000000001,0.013,0,1,0
0,1,1,0,1,0,31.5,2,2.5,3.0,4328.0,1493.0,2835.0,0.651,4000.125,69.0,0.765,0.29337500000000005,1,0,0
1,1,3,1,0,0,32.0,1,2.5,2.5,3575.0,107.5,3575.0,0.843,4000.125,66.0,0.737,0.0,0,1,0
1,0,2,1,0,0,34.0,2,3.0,3.0,5508.0,107.5,5508.0,0.85,4000.125,69.0,0.733,0.0,0,1,0
1,1,1,0,0,0,36.0,6,3.5,3.0,8920.125,1783.5,7947.35,0.832,4000.125,69.0,0.7907500000000001,0.15,0,0,1
0,0,2,1,0,1,31.5,1,3.0,2.5,3525.0,1519.0,2006.0,0.685,4000.125,69.0,0.7907500000000001,0.29337500000000005,1,0,0
1,1,4,1,1,0,36.0,1,3.0,3.5,4725.0,1253.0,3472.0,0.85,4000.125,69.0,0.7907500000000001,0.265,0,1,0
1,0,4,1,0,1,37.0,1,2.5,3.0,3699.0,913.0,2786.0,0.85,4000.125,69.0,0.69,0.247,0,1,0
0,1,1,1,1,0,36.0,1,2.5,2.5,8920.125,1666.0,7947.35,0.82,4000.125,69.0,0.7907500000000001,0.048,1,0,0
0,0,2,1,1,1,31.5,1,3.0,2.5,3731.0,107.5,3731.0,0.767,4000.125,69.0,0.7907500000000001,0.0,1,0,0
0,1,2,0,0,0,37.0,1,2.5,2.5,8920.125,1783.5,7947.35,0.85,4000.125,69.0,0.625,0.091,0,1,0
0,0,1,1,0,0,36.0,2,2.5,3.0,2833.0,1622.0,1211.0,0.85,4000.125,69.0,0.712,0.29337500000000005,0,1,0
0,0,1,1,0,0,36.0,2,2.5,3.0,2833.0,1622.0,1211.0,0.85,4000.125,69.0,0.712,0.29337500000000005,0,1,0
1,1,3,1,0,0,31.5,2,3.0,2.5,8920.125,1783.5,7947.35,0.594,4000.125,67.0,0.763,0.073,0,1,0
0,0,4,0,0,1,31.5,1,2.5,3.0,6882.0,1783.5,4952.0,0.85,4000.125,69.0,0.766,0.28,0,1,0
0,0,3,0,0,1,37.0,1,3.0,2.5,3787.0,824.0,2963.0,0.809,4000.125,69.0,0.69,0.218,0,1,0
0,0,1,1,0,1,31.5,2,2.5,2.5,4623.0,1366.0,3257.0,0.776,4000.125,69.0,0.735,0.29337500000000005,1,0,0
1,1,4,1,0,0,36.0,2,3.0,2.5,3999.0,107.5,3999.0,0.85,4000.125,69.0,0.652,0.0,0,1,0
0,0,4,0,0,1,38.0,2,2.5,2.5,3220.0,107.5,3220.0,0.782,4000.125,69.0,0.698,0.0,0,1,0
1,1,3,1,0,0,40.5,2,3.5,2.5,4178.0,107.5,4178.0,0.85,4000.125,54.0,0.7907500000000001,0.0,0,0,1
1,1,1,1,0,0,40.5,1,3.0,3.0,8920.125,132.0,7947.35,0.594,4000.125,51.0,0.49724999999999997,0.014,0,1,0
1,1,2,0,0,0,40.5,2,3.5,2.5,8920.125,107.5,7947.35,0.758,4000.125,69.0,0.778,0.0,0,1,0
1,1,2,0,1,0,31.5,6,2.5,3.0,8920.125,1059.0,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.051,1,0,0
1,1,2,1,1,0,36.0,4,3.0,3.0,8920.125,1273.0,7947.35,0.594,4000.125,69.0,0.7907500000000001,0.051,0,1,0
1,0,3,1,0,1,36.0,5,3.0,2.5,8920.125,1783.5,7805.0,0.85,4000.125,54.0,0.7907500000000001,0.215,0,1,0
0,0,3,1,1,1,39.0,1,2.5,3.0,8920.125,1608.0,7947.35,0.712,4000.125,69.0,0.767,0.158,0,1,0
1,1,0,1,0,0,39.0,2,3.0,3.0,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
1,1,2,0,1,0,36.0,6,3.0,3.0,8920.125,1783.5,7947.35,0.85,4000.125,63.0,0.75,0.073,1,0,0
1,0,2,0,1,1,31.5,2,2.5,2.5,8920.125,107.5,7947.35,0.85,4000.125,64.0,0.641,0.0,1,0,0
1,1,2,1,0,0,36.0,1,3.0,2.5,8920.125,1783.5,7442.0,0.85,4000.125,69.0,0.771,0.253,0,1,0
1,1,2,1,0,0,40.5,2,3.0,3.0,8920.125,1783.5,7947.35,0.594,4000.125,61.0,0.7907500000000001,0.054,0,0,1
1,1,3,1,1,0,33.0,5,3.0,3.5,5500.0,442.0,5058.0,0.609,4000.125,67.0,0.558,0.08,1,0,0
1,1,3,0,1,0,38.0,2,3.0,3.0,8549.0,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
1,1,2,0,1,1,40.5,5,3.0,2.5,4390.0,107.5,4390.0,0.85,4000.125,69.0,0.769,0.0,0,0,1
1,1,1,1,0,0,40.5,2,2.5,3.0,8920.125,107.5,7947.35,0.594,4000.125,53.0,0.49724999999999997,0.0,0,0,1
1,0,3,0,0,1,40.5,2,3.5,3.5,4841.0,859.0,3982.0,0.85,4000.125,69.0,0.7907500000000001,0.177,0,0,1
1,1,2,0,0,0,31.5,2,2.5,3.0,4246.0,1783.5,1729.0,0.85,4000.125,66.0,0.7907500000000001,0.29337500000000005,1,0,0
0,1,2,1,0,0,40.5,2,3.0,2.5,8920.125,1783.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.071,0,1,0
1,1,1,0,0,0,36.0,2,3.0,2.5,8920.125,573.0,7947.35,0.85,4000.125,69.0,0.776,0.052,0,1,0
1,1,5,1,0,0,38.0,2,3.0,3.0,4446.0,107.5,4446.0,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
0,1,0,0,1,1,31.5,2,2.5,3.0,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.64,0.0,1,0,0
0,1,3,1,1,0,32.0,2,2.5,2.5,4196.0,1331.0,2865.0,0.594,4000.125,69.0,0.7907500000000001,0.29337500000000005,0,1,0
0,0,1,0,1,1,40.5,1,2.5,2.5,8920.125,1783.5,7947.35,0.8,4000.125,69.0,0.7907500000000001,0.143,0,0,1
0,0,2,1,1,1,40.0,2,2.5,2.5,8920.125,1783.5,7947.35,0.718,4000.125,69.0,0.7907500000000001,0.053,0,1,0
0,0,2,1,1,0,40.5,1,2.5,3.0,4090.0,1649.0,2441.0,0.752,4000.125,69.0,0.673,0.29337500000000005,0,1,0
0,0,2,1,1,0,40.5,1,2.5,3.0,4090.0,1649.0,2441.0,0.752,4000.125,69.0,0.673,0.29337500000000005,0,1,0
0,1,1,0,1,1,40.5,2,2.5,3.0,8920.125,1456.0,7947.35,0.85,4000.125,69.0,0.649,0.109,0,0,1
1,1,1,1,0,0,36.0,4,3.0,3.0,8920.125,107.5,7947.35,0.85,4000.125,62.0,0.7907500000000001,0.0,0,0,1
0,0,2,0,0,1,40.0,1,2.5,3.0,5240.0,1783.5,2723.0,0.78,4000.125,69.0,0.7907500000000001,0.29337500000000005,0,1,0
0,0,2,0,0,1,40.0,1,2.5,3.0,5240.0,1783.5,2723.0,0.78,4000.125,69.0,0.7907500000000001,0.29337500000000005,0,1,0
1,1,3,1,0,0,31.5,2,3.0,2.5,3744.0,107.5,3744.0,0.796,4000.125,69.0,0.769,0.0,1,0,0
1,1,0,0,0,0,40.5,5,2.5,3.5,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,0,0,1
0,0,1,0,1,1,31.5,2,3.5,3.0,3416.0,1783.5,899.0,0.85,4000.125,69.0,0.78,0.29337500000000005,1,0,0
1,0,1,0,0,0,31.5,3,2.5,2.5,8920.125,1454.0,7947.35,0.85,4000.125,64.0,0.684,0.061,0,1,0
0,0,2,0,1,0,40.0,2,2.5,3.0,4074.0,1783.5,2206.0,0.688,4000.125,69.0,0.761,0.29337500000000005,0,1,0
0,1,3,0,1,0,31.5,3,3.5,3.0,8920.125,1783.5,7947.35,0.85,4000.125,69.0,0.545,0.06,0,1,0
1,1,3,0,0,0,33.0,2,2.5,3.0,8920.125,107.5,7947.35,0.594,4000.125,69.0,0.7907500000000001,0.0,0,1,0
0,0,0,1,0,1,36.0,3,3.5,2.5,3468.0,1783.5,1247.0,0.783,4000.125,69.0,0.627,0.29337500000000005,0,1,0
0,0,0,1,0,1,36.0,3,3.5,2.5,3468.0,1783.5,1247.0,0.783,4000.125,69.0,0.627,0.29337500000000005,0,1,0
1,0,1,0,0,1,40.5,3,3.0,2.5,8920.125,107.5,7947.35,0.85,4000.125,62.0,0.7907500000000001,0.0,0,1,0
1,0,0,0,1,1,31.5,3,2.5,3.0,6075.0,107.5,6075.0,0.85,4000.125,63.0,0.7907500000000001,0.0,1,0,0
1,1,2,1,0,0,36.0,2,3.0,3.0,8920.125,107.5,7947.35,0.594,4000.125,65.0,0.7907500000000001,0.0,0,1,0
1,0,4,0,0,1,36.0,3,3.0,3.0,8920.125,107.5,7947.35,0.598,4000.125,69.0,0.78,0.0,0,1,0
0,1,2,1,0,0,36.0,3,3.0,2.5,8920.125,107.5,7947.35,0.774,4000.125,69.0,0.737,0.0,0,1,0
0,0,1,0,1,1,31.5,2,2.5,2.5,7469.0,107.5,7469.0,0.688,4000.125,69.0,0.718,0.0,1,0,0
1,1,0,1,1,0,40.5,3,2.5,3.0,8920.125,1783.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.182,0,0,1
1,0,1,0,0,1,40.5,1,2.5,3.0,4085.0,107.5,4085.0,0.787,4000.125,69.0,0.69,0.0,0,0,1
0,1,1,1,1,0,36.0,2,2.5,2.5,3705.0,1355.0,2350.0,0.742,4000.125,69.0,0.725,0.29337500000000005,0,0,1
1,0,3,0,0,1,37.0,2,2.5,2.5,5855.0,107.5,5855.0,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
1,0,3,0,1,1,33.0,3,3.0,3.0,7428.0,107.5,7428.0,0.85,4000.125,62.0,0.722,0.0,0,1,0
0,0,1,0,1,1,40.5,3,3.0,2.5,3784.0,1783.5,1267.0,0.648,4000.125,69.0,0.684,0.29337500000000005,0,1,0
0,1,1,0,0,0,31.5,3,2.5,2.5,8920.125,1783.5,7579.0,0.626,4000.125,69.0,0.695,0.217,1,0,0
1,1,2,1,0,0,40.0,3,3.5,3.5,8920.125,107.5,7947.35,0.801,4000.125,69.0,0.7907500000000001,0.0,0,1,0
0,1,3,1,1,0,40.0,3,3.0,2.5,8920.125,561.0,7947.35,0.779,4000.125,69.0,0.678,0.027,0,0,1
1,0,5,1,0,1,33.0,3,3.0,2.5,8920.125,1783.5,6607.0,0.594,4000.125,60.0,0.7907500000000001,0.272,0,1,0
0,1,1,1,0,0,31.5,3,2.5,2.5,8920.125,1299.0,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.065,1,0,0
0,1,1,1,0,0,31.5,3,2.5,2.5,8920.125,1299.0,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.065,1,0,0
1,1,0,1,1,1,36.0,3,2.5,3.0,6911.0,1783.5,4394.0,0.85,4000.125,69.0,0.732,0.29337500000000005,1,0,0
1,1,4,0,1,0,39.0,3,3.0,2.5,8920.125,289.0,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.008,0,1,0
1,1,3,1,1,0,39.0,3,3.0,2.5,8920.125,1783.5,7947.35,0.832,4000.125,69.0,0.7907500000000001,0.143,0,1,0
1,1,1,0,0,0,37.0,4,3.0,2.5,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
1,1,1,0,0,1,40.5,4,3.5,3.5,4613.0,107.5,4613.0,0.85,4000.125,69.0,0.7907500000000001,0.0,0,0,1
0,0,1,1,0,1,36.0,3,2.5,3.0,8920.125,1661.0,7947.35,0.718,4000.125,69.0,0.69,0.131,0,0,1
1,0,0,1,1,1,31.5,2,3.0,2.5,3876.0,107.5,3876.0,0.848,4000.125,69.0,0.7907500000000001,0.0,1,0,0
0,1,4,1,0,0,38.0,3,3.0,2.5,8920.125,1562.0,7947.35,0.618,4000.125,69.0,0.667,0.045,0,1,0
1,1,3,1,1,0,31.5,2,2.5,2.5,3264.0,107.5,3264.0,0.594,4000.125,63.0,0.75,0.0,1,0,0
1,1,1,0,0,0,36.0,3,3.0,3.5,4826.0,107.5,4826.0,0.85,4000.125,62.0,0.7907500000000001,0.0,0,1,0
1,1,5,1,1,0,31.5,1,2.5,3.0,4259.0,107.5,4259.0,0.85,4000.125,69.0,0.651,0.0,0,1,0
1,1,0,1,0,0,31.5,3,2.5,3.0,4097.0,107.5,4097.0,0.836,4000.125,64.0,0.684,0.0,1,0,0
1,0,3,0,1,1,31.5,3,3.0,3.0,3952.0,107.5,3952.0,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
1,0,4,0,0,1,31.5,2,2.5,3.0,8920.125,107.5,7947.35,0.85,4000.125,65.0,0.711,0.0,0,1,0
0,0,0,1,0,1,36.0,3,3.0,2.5,8920.125,107.5,7947.35,0.671,4000.125,69.0,0.77,0.0,1,0,0
1,0,0,1,1,1,38.0,2,3.0,2.5,4935.0,1574.0,3361.0,0.85,4000.125,69.0,0.5,0.29337500000000005,0,1,0
0,1,0,1,0,0,31.5,2,2.5,2.5,8920.125,984.0,7947.35,0.85,4000.125,69.0,0.787,0.029,1,0,0
1,1,2,1,1,0,36.0,3,3.0,2.5,8920.125,1783.5,7947.35,0.594,4000.125,56.0,0.514,0.173,0,1,0
0,1,3,0,0,0,40.5,3,3.0,3.0,8920.125,1783.5,7947.35,0.769,4000.125,69.0,0.786,0.067,0,1,0
1,0,2,0,0,1,36.0,2,3.0,3.0,6071.0,107.5,6071.0,0.85,4000.125,59.0,0.7907500000000001,0.0,1,0,0
0,0,1,0,0,1,40.5,2,2.5,2.5,3629.0,1783.5,1112.0,0.735,4000.125,69.0,0.759,0.29337500000000005,0,1,0
1,1,2,0,1,0,31.5,2,2.5,2.5,8920.125,796.0,7947.35,0.841,4000.125,69.0,0.667,0.023,1,0,0
0,0,1,1,0,1,36.0,3,2.5,2.5,8920.125,1390.0,7947.35,0.724,4000.125,69.0,0.7907500000000001,0.077,0,1,0
1,1,3,0,0,0,36.0,3,3.0,3.0,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
1,1,3,1,0,0,36.0,3,3.0,2.5,8920.125,1783.5,7947.35,0.735,4000.125,66.0,0.65,0.073,0,1,0
1,1,3,1,0,0,31.5,2,2.5,3.0,8920.125,1629.0,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.068,0,1,0
0,0,2,1,1,1,37.0,2,2.5,2.5,5500.0,107.5,5500.0,0.675,4000.125,69.0,0.618,0.0,0,1,0
0,0,3,0,1,1,33.0,1,2.5,2.5,8712.0,991.0,7721.0,0.615,4000.125,69.0,0.769,0.114,1,0,0
1,0,2,0,0,1,31.5,5,2.5,3.5,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,1,0,0
0,0,5,1,1,1,38.0,2,2.5,2.5,8920.125,1372.0,7947.35,0.649,4000.125,69.0,0.7907500000000001,0.086,0,1,0
1,1,2,0,0,0,40.5,4,2.5,3.0,8920.125,264.0,7947.35,0.85,4000.125,63.0,0.703,0.009,0,0,1
1,0,3,1,1,1,35.0,2,3.5,3.0,5230.0,1783.5,2713.0,0.85,4000.125,61.0,0.605,0.29337500000000005,0,1,0
0,1,2,1,1,0,38.0,2,2.5,2.5,8920.125,107.5,7947.35,0.674,4000.125,69.0,0.771,0.0,0,1,0
0,0,1,0,1,1,36.0,2,3.0,2.5,8920.125,1783.5,7947.35,0.602,4000.125,69.0,0.694,0.109,0,1,0
1,1,0,1,1,0,31.5,6,2.5,2.5,4469.0,1783.5,2138.0,0.85,4000.125,67.0,0.763,0.29337500000000005,1,0,0
0,1,0,0,0,0,36.0,1,2.5,3.0,8920.125,806.0,7947.35,0.755,4000.125,69.0,0.672,0.023,0,0,1
1,1,3,1,0,0,34.0,4,3.0,3.0,4413.0,232.0,4181.0,0.799,4000.125,69.0,0.767,0.053,0,1,0
1,1,1,0,1,0,36.0,4,3.0,3.0,8455.0,1783.5,5938.0,0.809,4000.125,69.0,0.7907500000000001,0.29337500000000005,0,1,0
1,0,1,1,1,1,36.0,2,3.0,3.0,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.7907500000000001,0.0,0,1,0
1,1,1,1,1,0,36.0,2,2.5,3.0,8920.125,107.5,7947.35,0.85,4000.125,69.0,0.78,0.0,1,0,0
1,1,3,0,0,0,36.0,2,3.0,2.5,7793.0,1783.5,5523.0,0.85,4000.125,54.0,0.5,0.291,0,1,0
0,1,1,0,0,0,31.5,2,3.0,2.5,6407.0,1130.0,5277.0,0.756,4000.125,69.0,0.603,0.176,1,0,0
